CustomerID,Country,CountryGroup,MonetaryValue,FirstOrderDate,LastOrderDate,Recency,Freq
13626,United Kingdom,UK,257.22999999999996,2011-04-01,2011-04-01,-253.0,0.027777777777777776
13627,United Kingdom,UK,1624.0200000000002,2010-12-17,2011-10-11,-60.0,0.09803921568627451
13629,United Kingdom,UK,7792.36,2011-01-05,2011-11-16,-24.0,0.22781065088757396
13630,United Kingdom,UK,1995.6799999999998,2011-02-27,2011-12-04,-6.0,0.14736842105263157
13631,United Kingdom,UK,3021.77,2011-03-17,2011-09-01,-100.0,0.18352059925093633
13632,United Kingdom,UK,2117.02,2011-04-10,2011-11-15,-25.0,0.1440329218106996
13634,United Kingdom,UK,1575.1600000000005,2011-01-16,2011-11-06,-34.0,0.10703363914373089
13635,United Kingdom,UK,1071.0300000000002,2011-10-03,2011-10-03,-68.0,0.1044776119402985
13636,United Kingdom,UK,941.6199999999999,2011-02-27,2011-11-03,-37.0,0.12280701754385964
13637,United Kingdom,UK,810.4999999999999,2011-04-27,2011-10-18,-53.0,0.09292035398230089
13638,United Kingdom,UK,122.64000000000001,2011-11-24,2011-11-24,-16.0,0.4666666666666667
13639,United Kingdom,UK,1033.3400000000001,2011-09-26,2011-09-26,-75.0,0.0945945945945946
13642,United Kingdom,UK,354.79999999999995,2011-05-08,2011-05-08,-216.0,0.03255813953488372
13643,United Kingdom,UK,519.44,2011-06-07,2011-11-08,-32.0,0.11351351351351352
13644,United Kingdom,UK,2597.5200000000013,2011-08-26,2011-11-23,-17.0,0.2666666666666667
13645,United Kingdom,UK,252.1,2011-08-11,2011-08-11,-121.0,0.058333333333333334
13647,United Kingdom,UK,1670.22,2011-04-19,2011-11-30,-10.0,0.11965811965811968
13649,United Kingdom,UK,346.6000000000001,2010-12-08,2011-03-28,-257.0,0.03825136612021858
13650,United Kingdom,UK,1809.34,2011-03-17,2011-11-23,-17.0,0.1310861423220974
13651,United Kingdom,UK,79.2,2011-10-31,2011-10-31,-40.0,0.1794871794871795
13652,United Kingdom,UK,1095.08,2010-12-06,2011-10-25,-46.0,0.057065217391304345
13654,United Kingdom,UK,2707.329999999999,2011-03-11,2011-10-27,-44.0,0.12820512820512822
13655,United Kingdom,UK,932.9700000000004,2011-04-12,2011-08-17,-115.0,0.058091286307053944
13656,United Kingdom,UK,379.65000000000003,2011-01-06,2011-06-28,-165.0,0.04154302670623146
13657,United Kingdom,UK,382.13999999999993,2011-05-22,2011-11-29,-11.0,0.06965174129353234
13658,United Kingdom,UK,2421.4700000000016,2011-05-19,2011-11-30,-10.0,0.10294117647058823
13659,United Kingdom,UK,1550.8500000000008,2011-01-23,2011-05-18,-206.0,0.043750000000000004
13662,United Kingdom,UK,879.08,2011-03-25,2011-09-15,-86.0,0.08108108108108107
13663,United Kingdom,UK,189.47,2011-06-13,2011-06-13,-180.0,0.03910614525139665
13666,United Kingdom,UK,84.65000000000002,2011-02-25,2011-10-10,-61.0,0.04878048780487805
13667,United Kingdom,UK,305.01999999999987,2011-07-13,2011-07-13,-150.0,0.04697986577181208
13668,United Kingdom,UK,6216.069999999987,2010-12-12,2011-12-07,-3.0,0.4060773480662983
13669,United Kingdom,UK,218.55,2011-07-13,2011-10-20,-51.0,0.09395973154362416
13670,United Kingdom,UK,349.70000000000016,2011-09-25,2011-09-25,-76.0,0.09333333333333334
13672,United Kingdom,UK,-71.46,2011-01-11,2011-02-11,-302.0,0.042168674698795185
13673,United Kingdom,UK,396.91999999999996,2011-11-07,2011-11-21,-19.0,0.4375
13675,United Kingdom,UK,486.82000000000005,2011-02-28,2011-07-11,-152.0,0.04929577464788733
13678,United Kingdom,UK,232.60000000000005,2011-07-11,2011-07-11,-152.0,0.046357615894039736
13680,United Kingdom,UK,2202.31,2011-01-04,2011-12-08,-2.0,0.08259587020648967
13681,United Kingdom,UK,827.83,2011-07-07,2011-11-22,-18.0,0.18064516129032257
13682,United Kingdom,UK,59.5,2011-06-05,2011-06-05,-188.0,0.0374331550802139
13684,United Kingdom,UK,64.23,2011-02-27,2011-02-27,-286.0,0.02456140350877193
13685,United Kingdom,UK,3119.4400000000014,2011-10-10,2011-12-07,-3.0,0.7000000000000001
13686,United Kingdom,UK,72.0,2011-06-10,2011-06-10,-183.0,0.038461538461538464
13689,United Kingdom,UK,910.0,2011-10-07,2011-10-07,-64.0,0.1111111111111111
13690,United Kingdom,UK,172.25,2011-10-11,2011-10-11,-60.0,0.11864406779661017
13692,United Kingdom,UK,1466.8700000000006,2011-04-17,2011-11-15,-25.0,0.08898305084745764
13694,United Kingdom,UK,62653.100000000035,2010-12-01,2011-12-06,-4.0,0.6193029490616622
13695,United Kingdom,UK,2504.1299999999987,2011-03-25,2011-11-08,-32.0,0.3783783783783784
13697,United Kingdom,UK,151.3,2011-11-01,2011-11-01,-39.0,0.18421052631578946
13699,United Kingdom,UK,308.58,2011-07-07,2011-07-07,-156.0,0.04516129032258064
13700,United Kingdom,UK,2265.119999999999,2011-01-16,2011-11-13,-27.0,0.1712538226299694
13703,United Kingdom,UK,99.5,2011-01-25,2011-01-25,-319.0,0.022012578616352203
13704,United Kingdom,UK,2295.3099999999986,2011-09-12,2011-12-04,-6.0,0.7159090909090909
13705,United Kingdom,UK,711.8600000000001,2010-12-01,2011-12-02,-8.0,0.05630026809651475
13706,United Kingdom,UK,330.78999999999996,2011-02-10,2011-02-10,-303.0,0.023178807947019868
13707,United Kingdom,UK,806.4100000000004,2011-01-28,2011-03-17,-268.0,0.044444444444444446
13708,United Kingdom,UK,296.87999999999994,2011-03-13,2011-03-13,-272.0,0.025830258302583026
13709,United Kingdom,UK,6249.110000000003,2011-01-28,2011-12-06,-4.0,0.17777777777777778
13710,United Kingdom,UK,180.48000000000002,2011-11-08,2011-11-08,-32.0,0.22580645161290322
13711,United Kingdom,UK,252.06,2011-05-05,2011-05-05,-219.0,0.03211009174311927
13712,United Kingdom,UK,228.83999999999997,2011-04-07,2011-04-07,-247.0,0.02845528455284553
13715,United Kingdom,UK,1053.9399999999996,2010-12-02,2011-03-03,-282.0,0.07526881720430108
13716,United Kingdom,UK,138.28,2011-03-15,2011-03-15,-270.0,0.026022304832713755
13717,United Kingdom,UK,1432.2600000000002,2011-02-14,2011-11-07,-33.0,0.14093959731543623
13718,United Kingdom,UK,306.55,2011-02-17,2011-04-07,-247.0,0.04745762711864407
13719,United Kingdom,UK,1041.68,2011-04-19,2011-11-24,-16.0,0.14957264957264957
13720,United Kingdom,UK,799.8999999999999,2011-03-30,2011-08-15,-117.0,0.11023622047244094
13721,United Kingdom,UK,524.14,2011-11-03,2011-11-03,-37.0,0.19444444444444442
13722,United Kingdom,UK,2369.1600000000008,2011-03-02,2011-07-31,-132.0,0.04964539007092199
13723,United Kingdom,UK,199.85000000000002,2011-05-06,2011-05-06,-218.0,0.03225806451612903
13725,United Kingdom,UK,1809.8100000000002,2011-02-04,2011-10-21,-50.0,0.18181818181818182
13726,United Kingdom,UK,1079.6600000000003,2011-08-31,2011-11-01,-39.0,0.14
13727,United Kingdom,UK,333.4800000000001,2011-11-06,2011-11-11,-29.0,0.42424242424242425
13728,United Kingdom,UK,1016.1399999999999,2011-02-02,2011-11-03,-37.0,0.13548387096774195
13730,United Kingdom,UK,752.5999999999998,2011-07-01,2011-07-27,-136.0,0.08695652173913043
13731,United Kingdom,UK,610.5899999999999,2011-04-07,2011-05-04,-220.0,0.05691056910569106
13732,United Kingdom,UK,491.86,2011-11-11,2011-11-11,-29.0,0.25
13735,United Kingdom,UK,2766.1799999999976,2011-04-19,2011-11-15,-25.0,0.11965811965811968
13736,United Kingdom,UK,723.9999999999999,2011-03-24,2011-12-04,-6.0,0.05384615384615385
13737,United Kingdom,UK,339.59999999999997,2011-05-23,2011-05-23,-201.0,0.035
13739,United Kingdom,UK,216.9,2011-11-21,2011-11-21,-19.0,0.38888888888888884
13740,United Kingdom,UK,350.75,2011-04-13,2011-04-13,-241.0,0.029166666666666667
13741,United Kingdom,UK,666.33,2011-05-06,2011-09-29,-72.0,0.09677419354838711
13742,United Kingdom,UK,3102.4200000000014,2011-01-23,2011-11-23,-17.0,0.24062500000000003
13743,United Kingdom,UK,1340.1499999999996,2011-03-25,2011-12-07,-3.0,0.1891891891891892
13744,United Kingdom,UK,1156.3599999999997,2011-02-20,2011-09-05,-96.0,0.04794520547945205
13745,United Kingdom,UK,291.53999999999996,2011-06-30,2011-06-30,-163.0,0.043209876543209874
13747,United Kingdom,UK,79.6,2010-12-01,2010-12-01,-374.0,0.01876675603217158
13748,United Kingdom,UK,948.2499999999998,2010-12-01,2011-09-05,-96.0,0.07506702412868632
13750,United Kingdom,UK,1647.2599999999998,2011-01-07,2011-10-17,-54.0,0.10416666666666666
13751,United Kingdom,UK,296.24999999999994,2011-02-24,2011-02-24,-289.0,0.024305555555555552
13752,United Kingdom,UK,1186.28,2011-04-07,2011-08-07,-125.0,0.17073170731707318
13753,United Kingdom,UK,741.26,2011-02-25,2011-02-25,-288.0,0.024390243902439025
13754,United Kingdom,UK,282.6,2011-01-26,2011-07-11,-152.0,0.044164037854889586
13755,United Kingdom,UK,2154.68,2011-10-07,2011-12-06,-4.0,0.8888888888888888
13756,United Kingdom,UK,5145.119999999998,2010-12-07,2011-12-07,-3.0,0.22888283378746593
13758,United Kingdom,UK,3190.550000000001,2010-12-01,2011-11-28,-12.0,0.13136729222520105
13759,United Kingdom,UK,659.41,2011-09-29,2011-11-06,-34.0,0.1971830985915493
13760,United Kingdom,UK,286.7899999999999,2011-03-28,2011-10-16,-55.0,0.0546875
13761,United Kingdom,UK,1070.65,2011-06-13,2011-10-20,-51.0,0.0782122905027933
13762,United Kingdom,UK,4.263256414560601e-14,2011-05-05,2011-05-05,-219.0,0.03211009174311927
13763,United Kingdom,UK,1689.4599999999998,2011-10-07,2011-10-07,-64.0,0.1111111111111111
13764,United Kingdom,UK,1521.7600000000002,2011-01-06,2011-09-30,-71.0,0.06231454005934718
13767,United Kingdom,UK,16945.710000000006,2010-12-01,2011-12-07,-3.0,0.581769436997319
13769,United Kingdom,UK,2771.869999999999,2010-12-07,2011-12-07,-3.0,0.17166212534059946
13771,United Kingdom,UK,2631.700000000001,2011-04-06,2011-10-06,-65.0,0.08502024291497975
13772,United Kingdom,UK,1132.1299999999999,2011-04-14,2011-11-06,-34.0,0.08786610878661087
13774,United Kingdom,UK,344.99999999999994,2011-09-19,2011-09-19,-82.0,0.08641975308641975
13777,United Kingdom,UK,25748.349999999988,2010-12-01,2011-12-09,-1.0,0.450402144772118
13778,United Kingdom,UK,178.7,2011-08-28,2011-08-28,-104.0,0.06796116504854369
13780,United Kingdom,UK,360.01,2011-06-22,2011-12-02,-8.0,0.08235294117647059
13781,United Kingdom,UK,127.84000000000002,2011-04-03,2011-04-03,-251.0,0.028
13782,United Kingdom,UK,911.9999999999992,2011-01-16,2011-11-27,-13.0,0.12844036697247707
13784,United Kingdom,UK,2462.7899999999995,2011-01-11,2011-11-30,-10.0,0.23192771084337352
13786,United Kingdom,UK,230.4,2010-12-07,2010-12-07,-368.0,0.01907356948228883
13787,United Kingdom,UK,309.03999999999996,2010-12-10,2011-09-25,-76.0,0.038461538461538464
13790,United Kingdom,UK,348.79999999999995,2011-12-05,2011-12-05,-5.0,1.75
13791,United Kingdom,UK,1047.68,2011-06-24,2011-08-04,-128.0,0.08333333333333333
13792,United Kingdom,UK,195.54999999999995,2011-02-25,2011-10-04,-67.0,0.04878048780487805
13798,United Kingdom,UK,36351.41999999996,2010-12-02,2011-12-08,-2.0,0.9973118279569894
13799,United Kingdom,UK,688.8600000000002,2011-02-18,2011-08-15,-117.0,0.047619047619047616
13800,United Kingdom,UK,558.3199999999997,2011-02-03,2011-02-03,-310.0,0.022653721682847898
13801,United Kingdom,UK,324.79999999999995,2011-10-04,2011-10-04,-67.0,0.10606060606060606
13802,United Kingdom,UK,3906.2700000000013,2011-02-01,2011-07-24,-139.0,0.06752411575562701
13803,United Kingdom,UK,277.07000000000005,2011-03-29,2011-03-29,-256.0,0.027450980392156862
13804,United Kingdom,UK,2635.79,2011-02-23,2011-11-09,-31.0,0.1453287197231834
13805,United Kingdom,UK,924.5999999999999,2011-08-02,2011-10-18,-53.0,0.10852713178294573
13806,United Kingdom,UK,256.38,2011-10-07,2011-10-07,-64.0,0.1111111111111111
13807,United Kingdom,UK,112.6,2010-12-07,2010-12-07,-368.0,0.01907356948228883
13808,United Kingdom,UK,1747.66,2011-09-04,2011-12-04,-6.0,0.36458333333333337
13809,Cyprus,Europe,155.05,2011-02-07,2011-02-07,-306.0,0.022950819672131147
13810,Germany,Europe,899.5099999999998,2011-10-14,2011-11-11,-29.0,0.25
13811,Germany,Europe,591.75,2011-04-14,2011-06-09,-184.0,0.05857740585774058
13812,Germany,Europe,538.9999999999999,2011-08-26,2011-10-28,-43.0,0.19999999999999998
13813,Germany,Europe,1353.4099999999996,2011-07-28,2011-10-31,-40.0,0.208955223880597
13814,Germany,Europe,1562.1200000000001,2011-07-25,2011-09-08,-93.0,0.10218978102189781
13815,Germany,Europe,4014.9099999999985,2011-01-25,2011-11-17,-23.0,0.08805031446540881
13816,Germany,Europe,555.04,2011-10-06,2011-11-16,-24.0,0.21875
13817,Germany,Europe,382.9799999999999,2010-12-23,2011-11-10,-30.0,0.039886039886039885
13819,United Kingdom,UK,1140.35,2011-01-24,2011-02-11,-302.0,0.0658307210031348
13821,United Kingdom,UK,385.64,2011-03-23,2011-07-18,-145.0,0.053639846743295014
13822,United Kingdom,UK,632.0,2011-10-30,2011-12-04,-6.0,0.35000000000000003
13823,United Kingdom,UK,957.6600000000001,2011-09-09,2011-11-21,-19.0,0.15384615384615385
13824,United Kingdom,UK,1698.9399999999998,2011-02-02,2011-11-07,-33.0,0.11290322580645161
13826,United Kingdom,UK,174.65,2011-06-16,2011-06-16,-177.0,0.03977272727272727
13827,United Kingdom,UK,412.0499999999998,2011-07-19,2011-10-13,-58.0,0.14685314685314685
13828,United Kingdom,UK,209.49000000000004,2011-11-17,2011-11-17,-23.0,0.3181818181818182
13831,United Kingdom,UK,2202.9900000000002,2010-12-05,2011-11-23,-17.0,0.11382113821138212
13832,United Kingdom,UK,40.949999999999996,2011-11-20,2011-11-20,-20.0,0.3684210526315789
13833,United Kingdom,UK,384.79999999999995,2011-07-03,2011-07-03,-160.0,0.04402515723270441
13835,United Kingdom,UK,834.57,2011-05-08,2011-11-14,-26.0,0.13023255813953488
13837,United Kingdom,UK,271.24000000000007,2011-01-26,2011-05-12,-212.0,0.044164037854889586
13838,United Kingdom,UK,691.7299999999997,2010-12-05,2011-12-04,-6.0,0.05691056910569106
13841,United Kingdom,UK,85.0,2011-04-01,2011-04-01,-253.0,0.027777777777777776
13842,United Kingdom,UK,3385.619999999999,2010-12-08,2011-10-12,-59.0,0.1721311475409836
13844,United Kingdom,UK,361.62,2011-11-28,2011-11-28,-12.0,0.6363636363636364
13845,United Kingdom,UK,312.98,2011-10-06,2011-10-06,-65.0,0.109375
13846,United Kingdom,UK,847.6100000000004,2010-12-14,2011-11-15,-25.0,0.058333333333333334
13848,United Kingdom,UK,1255.0,2010-12-08,2011-09-08,-93.0,0.05737704918032787
13849,United Kingdom,UK,1537.95,2011-06-22,2011-10-19,-52.0,0.08235294117647059
13850,United Kingdom,UK,1586.8099999999995,2011-08-02,2011-08-02,-130.0,0.05426356589147287
13851,United Kingdom,UK,2651.46,2011-02-24,2011-09-05,-96.0,0.07291666666666666
13853,United Kingdom,UK,1056.94,2011-10-13,2011-10-13,-58.0,0.12280701754385964
13854,United Kingdom,UK,8025.0199999999995,2010-12-09,2011-12-01,-9.0,0.4794520547945205
13856,United Kingdom,UK,363.4,2011-05-20,2011-06-24,-169.0,0.10344827586206896
13858,United Kingdom,UK,216.16999999999996,2011-10-13,2011-10-13,-58.0,0.12280701754385964
13859,United Kingdom,UK,201.16,2011-01-17,2011-01-17,-327.0,0.02147239263803681
13860,United Kingdom,UK,1240.0000000000005,2011-09-14,2011-12-08,-2.0,0.32558139534883723
13862,United Kingdom,UK,2187.3100000000013,2011-01-11,2011-11-21,-19.0,0.16867469879518074
13863,United Kingdom,UK,299.56,2011-04-06,2011-04-06,-248.0,0.02834008097165992
13865,United Kingdom,UK,501.56,2011-02-23,2011-10-12,-59.0,0.09688581314878893
13866,United Kingdom,UK,145.67,2011-09-26,2011-09-26,-75.0,0.0945945945945946
13867,United Kingdom,UK,1015.2900000000001,2011-05-05,2011-11-08,-32.0,0.0963302752293578
13868,United Kingdom,UK,3192.54,2011-11-01,2011-12-02,-8.0,0.3684210526315789
13869,United Kingdom,UK,3104.950000000003,2010-12-17,2011-08-08,-124.0,0.0784313725490196
13870,United Kingdom,UK,2751.250000000001,2011-02-25,2011-12-07,-3.0,0.14634146341463417
13871,United Kingdom,UK,6389.800000000004,2011-02-04,2011-11-17,-23.0,0.2727272727272727
13873,United Kingdom,UK,381.70000000000005,2011-02-03,2011-08-12,-120.0,0.06796116504854369
13874,United Kingdom,UK,540.45,2010-12-16,2010-12-16,-359.0,0.019553072625698324
13875,United Kingdom,UK,1786.7900000000004,2011-02-11,2011-10-17,-54.0,0.11627906976744187
13876,United Kingdom,UK,122.69999999999999,2011-10-07,2011-10-07,-64.0,0.1111111111111111
13877,United Kingdom,UK,117.24000000000001,2011-09-14,2011-09-14,-87.0,0.08139534883720931
13878,United Kingdom,UK,1281.5299999999997,2011-10-16,2011-10-16,-55.0,0.12962962962962962
13880,United Kingdom,UK,3219.770000000001,2010-12-07,2011-11-18,-22.0,0.19073569482288827
13881,United Kingdom,UK,16989.519999999993,2011-02-01,2011-12-06,-4.0,0.36012861736334406
13882,United Kingdom,UK,1131.28,2011-10-06,2011-12-07,-3.0,0.546875
13883,United Kingdom,UK,2538.749999999999,2011-03-31,2011-11-29,-11.0,0.08300395256916995
13884,United Kingdom,UK,781.3000000000002,2011-03-01,2011-12-02,-8.0,0.0989399293286219
13885,United Kingdom,UK,506.8000000000001,2011-05-23,2011-06-03,-190.0,0.07
13886,United Kingdom,UK,243.56000000000003,2011-09-29,2011-09-29,-72.0,0.09859154929577466
13887,United Kingdom,UK,349.54999999999995,2011-05-19,2011-05-19,-205.0,0.03431372549019608
13888,United Kingdom,UK,605.63,2011-05-05,2011-08-12,-120.0,0.06422018348623854
13889,United Kingdom,UK,416.9,2011-09-08,2011-09-08,-93.0,0.07608695652173914
13890,United Kingdom,UK,1860.8599999999994,2010-12-16,2011-12-08,-2.0,0.17597765363128492
13892,United Kingdom,UK,632.97,2011-04-07,2011-11-13,-27.0,0.11382113821138212
13893,United Kingdom,UK,821.1,2011-02-15,2011-02-15,-298.0,0.02356902356902357
13894,United Kingdom,UK,535.9699999999999,2011-02-02,2011-11-16,-24.0,0.04516129032258064
13895,United Kingdom,UK,2588.1199999999994,2011-06-28,2011-11-11,-29.0,0.17073170731707318
13897,United Kingdom,UK,311.15999999999997,2011-10-20,2011-10-20,-51.0,0.14
13898,United Kingdom,UK,155.93,2011-01-18,2011-01-18,-326.0,0.021538461538461538
13899,United Kingdom,UK,388.52000000000004,2011-03-10,2011-11-23,-17.0,0.051094890510948905
13900,United Kingdom,UK,740.9499999999997,2011-03-22,2011-06-09,-184.0,0.08015267175572519
13901,United Kingdom,UK,2867.2,2011-01-25,2011-09-28,-73.0,0.11006289308176101
13904,United Kingdom,UK,332.63999999999993,2011-02-18,2011-11-02,-38.0,0.047619047619047616
13908,United Kingdom,UK,2347.0499999999984,2011-03-08,2011-09-21,-80.0,0.10144927536231885
13911,United Kingdom,UK,2580.909999999999,2011-02-04,2011-10-13,-58.0,0.20454545454545453
13914,United Kingdom,UK,613.9499999999999,2011-11-03,2011-11-28,-12.0,0.38888888888888884
13917,United Kingdom,UK,272.04,2011-06-01,2011-10-21,-50.0,0.07329842931937174
13918,United Kingdom,UK,1212.8400000000001,2011-03-31,2011-10-21,-50.0,0.05533596837944664
13919,Denmark,Europe,350.1600000000001,2011-08-10,2011-10-11,-60.0,0.11570247933884298
13922,United Kingdom,UK,172.24999999999997,2010-12-23,2010-12-23,-352.0,0.019943019943019943
13923,United Kingdom,UK,351.13000000000005,2011-10-17,2011-10-17,-54.0,0.1320754716981132
13924,United Kingdom,UK,1682.0800000000004,2011-09-28,2011-12-08,-2.0,0.5833333333333333
13925,United Kingdom,UK,616.6499999999999,2011-07-28,2011-09-08,-93.0,0.15671641791044774
13926,United Kingdom,UK,223.85000000000002,2011-11-16,2011-11-16,-24.0,0.30434782608695654
13927,United Kingdom,UK,348.99,2011-09-26,2011-09-26,-75.0,0.0945945945945946
13928,United Kingdom,UK,464.56999999999994,2011-07-29,2011-11-29,-11.0,0.21052631578947367
13929,United Kingdom,UK,802.8499999999999,2011-01-17,2011-06-23,-170.0,0.04294478527607362
13930,United Kingdom,UK,337.3399999999999,2011-07-26,2011-10-13,-58.0,0.10294117647058823
13931,United Kingdom,UK,1230.9300000000003,2011-03-04,2011-09-05,-96.0,0.049999999999999996
13932,United Kingdom,UK,307.4,2011-02-18,2011-02-18,-295.0,0.023809523809523808
13933,United Kingdom,UK,608.7899999999998,2011-07-14,2011-08-22,-110.0,0.0945945945945946
13934,United Kingdom,UK,922.0999999999997,2011-03-21,2011-03-21,-264.0,0.026615969581749048
13936,United Kingdom,UK,361.28,2011-06-13,2011-06-13,-180.0,0.03910614525139665
13937,United Kingdom,UK,158.85,2011-06-23,2011-06-23,-170.0,0.04142011834319526
13938,United Kingdom,UK,71.66,2011-11-04,2011-11-04,-36.0,0.19999999999999998
13939,United Kingdom,UK,556.7499999999999,2011-02-01,2011-11-16,-24.0,0.06752411575562701
13940,United Kingdom,UK,839.1400000000002,2011-07-18,2011-11-22,-18.0,0.19444444444444442
13941,United Kingdom,UK,4912.41,2010-12-02,2011-11-18,-22.0,0.09408602150537634
13946,United Kingdom,UK,561.57,2011-03-17,2011-09-21,-80.0,0.07865168539325842
13947,United Kingdom,UK,90.6,2011-10-05,2011-10-05,-66.0,0.1076923076923077
